experiment,display_name,mode,action_l1
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9424294233322144
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.772287130355835
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7555010914802551
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.1031125783920288
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9271784424781799
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.3821539878845215
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7098786234855652
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.1612061858177185
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7978840470314026
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.8891611099243164
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.622327983379364
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.39869800209999084
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.24641500413417816
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.6667324900627136
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.9633435606956482
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.5361830592155457
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.3575188219547272
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.2403075248003006
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9859035015106201
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.4638287127017975
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.4893436133861542
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.6615731120109558
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.305986762046814
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.2697499990463257
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.8577788472175598
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.5098515152931213
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.0382568836212158
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.8933936357498169
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.6376444101333618
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.6922990083694458
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.1256680488586426
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.2596226930618286
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.236207365989685
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.41170480847358704
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.48444077372550964
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.6598690748214722
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.7309632897377014
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.36913400888442993
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.09881395846605301
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.8289508819580078
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.46208328008651733
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.32815250754356384
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.2833292484283447
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9061763286590576
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.0282617807388306
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.3609045445919037
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.14532247185707092
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.1073367595672607
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9990172386169434
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.5686153769493103
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.4837186932563782
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7571297883987427
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.249825358390808
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.4248785674571991
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.6348824501037598
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.1929585933685303
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.4870052635669708
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9308053255081177
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.38490816950798035
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.27580419182777405
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.6595974564552307
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.08450613915920258
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.5096815228462219
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,1.4177805185317993
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.27440908551216125
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.7355928421020508
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.4262572228908539
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.47821465134620667
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.758165717124939
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.12516570091247559
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.885047972202301
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.3860762119293213
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.8115255832672119
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.158910870552063
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.722545325756073
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.5271546244621277
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.8046156764030457
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.3862050473690033
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.8590713739395142
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.205628514289856
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.1213136911392212
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7473909854888916
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.17410080134868622
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.27609291672706604
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,1.1218823194503784
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.5521849393844604
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.5359021425247192
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.39099109172821045
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.7748369574546814
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.3152560889720917
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.2086590975522995
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.7741373181343079
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.1875863075256348
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.951651692390442
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.7453517913818359
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.45246565341949463
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9285843968391418
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.0579991340637207
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.3309251368045807
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.537050187587738
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.3893427848815918
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.9005661010742188
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.8827700018882751
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9293498992919922
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7537189722061157
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.2876042127609253
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.12138200551271439
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.18188820779323578
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.30339235067367554
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.4244229197502136
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.7735985517501831
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.35015130043029785
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.5134655237197876
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.330238938331604
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.0411843061447144
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.148330807685852
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.1311122179031372
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.3284764289855957
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.7463273406028748
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.6377149820327759
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9421297907829285
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.8101248145103455
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7574050426483154
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.6926316022872925
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.1095561981201172
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.5290530920028687
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.8259879350662231
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.8775507211685181
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.909313976764679
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.0196690559387207
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.2098848670721054
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.6148899793624878
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.7449809312820435
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.8988544344902039
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.5096862316131592
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.2994143068790436
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.34444454312324524
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.3899332582950592
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9787569046020508
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.2782721221446991
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.8090513944625854
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.3945977687835693
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.5991922616958618
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.4115254878997803
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9864231944084167
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.6048058867454529
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9599487781524658
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.4212343394756317
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7342070937156677
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.1678924560546875
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.3175554871559143
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9348090887069702
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.897878110408783
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9321845173835754
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.25632667541503906
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.13730323314666748
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.4154585897922516
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.613768458366394
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.3621845245361328
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.34207603335380554
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.36299434304237366
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.528983473777771
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.38295432925224304
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.30631116032600403
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.1019554138183594
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.6972068548202515
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.5816037058830261
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.49893349409103394
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.7432193160057068
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.8710901737213135
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7696733474731445
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.28641557693481445
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9954908490180969
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9125019311904907
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.4020116627216339
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.8586254119873047
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7797136306762695
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.8503521680831909
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.2481137365102768
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.5163960456848145
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.6684679388999939
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.5161321759223938
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.3602343797683716
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.4564381241798401
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.3194933235645294
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.604080319404602
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.6978186368942261
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9758386611938477
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9706568121910095
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9124599099159241
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.0696462392807007
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.370105504989624
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.6971122026443481
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.2193491458892822
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.48518896102905273
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.5956895351409912
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.6877502799034119
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.5147967338562012
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.8612998127937317
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.3732106685638428
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.1218618154525757
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.3101539611816406
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.6773334741592407
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.8248996734619141
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.473510205745697
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.590360164642334
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.5063540935516357
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.2717302739620209
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.12876982986927032
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.327988862991333
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.41678586602211
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.6276585459709167
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.5516372919082642
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.7299284338951111
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9316776990890503
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.40760675072669983
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.2419435679912567
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.5602594017982483
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7896443605422974
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7463619112968445
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.5810481309890747
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.3185946941375732
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.1755716800689697
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.5129165053367615
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.3739542067050934
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7514983415603638
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.43423527479171753
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.769568145275116
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.4378014802932739
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.5545060038566589
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.37425655126571655
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.340027391910553
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.7327818274497986
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.4731682538986206
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.5034712553024292
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.907753586769104
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9759675860404968
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.5299769639968872
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.6650062799453735
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.47508883476257324
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.722364068031311
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.7881978154182434
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9951215982437134
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.3619307279586792
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.966061532497406
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.5252927541732788
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.575080931186676
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.6662840843200684
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.8050341010093689
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9271513223648071
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.8186404705047607
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.15717527270317078
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.17998073995113373
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.746749222278595
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.29119351506233215
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.41403263807296753
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.23860637843608856
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.6884172558784485
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9096079468727112
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.17624638974666595
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.5542479753494263
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.6644482016563416
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.32021889090538025
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.7590515613555908
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.4968610405921936
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.6950336694717407
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9221358299255371
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.38870349526405334
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.23316682875156403
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.736358642578125
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.29134848713874817
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.673676609992981
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.49597227573394775
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.3295046091079712
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.2940761148929596
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.20083022117614746
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.3128564655780792
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.48084041476249695
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.43138372898101807
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.21618707478046417
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.41389593482017517
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.5704600811004639
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.6749064922332764
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.31288251280784607
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.9105007648468018
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.6242374181747437
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.4807734489440918
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.7885960340499878
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.53983074426651
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,0.35036909580230713
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7497791647911072
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.6072487831115723
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,1.0076022148132324
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.902339518070221
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.4966445565223694
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.7593111395835876
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.9002459049224854
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,wrong_language,0.4201889932155609
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.6354058384895325
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.21383337676525116
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.13281963765621185
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.3325251340866089
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.21193468570709229
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.5160430669784546
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.22453099489212036
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,correct,0.19994521141052246
act_lang_ABC_size_matched,ACT-Lang-ABC Size-Matched,zero_language,1.2999697923660278
